time_bin,10,11,12,13
0,39.331618417006,38.267924143901,41.0213627207214,30.3638983088058
60,30.8360629965531,29.9443812509247,33.8890582663652,37.1814644967408
120,28.1977513161214,35.2570497768265,29.3884549607032,26.5436362299419
180,13.4377288526169,14.5710208482322,24.8271779446024,31.876169688817
240,12.8294005842026,12.4338936062876,11.2673265494107,11.781395761844
300,34.6357442516464,19.3704570415883,11.9540214128271,9.65853381725085
360,44.0755084646017,38.8381060603223,25.6452257835381,12.7186925708442
420,31.454396385276,31.6873869999587,37.5018648941729,32.0857272130892
480,45.7876473200744,31.5969911125253,22.8666929301756,35.6257447762923
540,44.3517182377851,38.751451878696,33.910692710181,24.0940658648567
600,47.4983624392529,45.5589066742214,34.1517353718073,35.4743484804973
660,40.3350224616936,42.9809625155308,40.5028783919853,32.9463596216087
720,31.9340754765143,39.741024956842,35.8693447425749,34.8014717776306
780,39.1324272857351,25.4749051044212,28.1768898042052,35.4734891643953
840,52.5104449405469,40.9750516127848,31.8301793776623,18.7053912108392
900,43.8863966492719,47.274525081454,45.8174640892682,41.8028428209748
960,28.7432154394748,27.4447913571614,41.1310617385688,47.6116833582084
1020,28.7345541846392,26.3621678847925,21.1218870173269,27.4922648838928
1080,19.7732585463197,17.2003104411168,28.3722425006831,23.8772854049248
1140,23.2528031833757,22.3047137043758,18.2242156359491,21.1647539377762
1200,40.3644883141683,23.6611836379842,19.9788332592436,21.6097723341513
1260,47.932361995897,41.416128036936,23.5186713186579,19.8600540563738
1320,42.6157475339895,44.0252148676257,32.8541980634242,24.4631867096742
1380,37.662854323515,36.3630287827929,38.0694727620504,33.468634829401
1440,42.6973088934449,32.8588015283466,30.7364009104532,34.0678937766075
1500,23.3154362435912,28.7468319853341,28.7361260846214,23.0600693468819
1560,24.1230703595972,21.8978285776859,27.9637280097015,25.9143085374888
1620,23.9199967775709,24.2225247671241,17.4247037521948,25.5632302337993
1680,36.0896152071026,27.5930679403648,25.4538644824482,18.5512992279282
1740,16.4020373428735,22.7422514079941,23.0603644340477,26.6458569067061
1800,24.0811568953577,15.9648145148275,14.5493894506075,18.8902889527136
1860,38.4946303511759,33.1828237341344,19.0200044862957,10.3220889600405
1920,21.3739426751855,29.7127782622897,30.8410673124414,26.9441450628739
1980,26.5252239220592,18.4496811757471,16.4778904732103,24.1482845246381
2040,27.8053894832913,28.2918302723189,22.9954118879144,12.8190482852358
2100,36.2760572116471,34.6217585233011,24.1334484208834,26.3898321852598
2160,29.3654589046423,31.5126520686042,26.2847034752999,28.4058690774409
2220,17.6825551394465,22.1598569013588,20.8371728529369,24.0817268742313
2280,17.4991619178873,14.5914457820229,15.7916270442324,17.6769794142823
2340,14.0874549669117,17.0023238981996,13.6937175753199,12.8792034949947
2400,16.121226619803,13.4719458673936,12.505385671215,13.3570272910387
2460,26.6329811077225,21.1069462088939,13.5260702363082,11.4545762332927
2520,33.9507507177623,29.0905352446508,25.2183933465365,19.7372272807209
2580,35.3699950512325,32.0843572214289,28.726091182571,24.1834083458398
2640,35.2679910311522,32.7380510958799,30.7485174240573,30.3434988637786
2700,36.2689512231625,33.3160130260553,27.736063117045,29.4583143217144
2760,24.198362686459,31.4577715904773,26.7970598176041,25.9892626342205
2820,10.714817439681,13.6239251115265,21.0883396764754,20.4437168158325
2880,25.7904757000842,13.6248686202683,8.45298563901427,10.9359444800825
2940,39.1186814060995,35.01600662869,20.2532696079193,10.834794517481
3000,38.2796819738278,38.3896968200536,31.0701006015014,25.4883167749592
3060,27.8363529940706,32.3652395886064,32.6379780625743,32.8816297706113
3120,13.1311855281141,16.5679338214654,21.1326341617831,24.1169634858672
3180,19.7205792046533,12.74910942757,13.3767541394809,13.9373740495694
3240,25.8856337359692,24.80304308711,16.2300258604872,11.3264887161135
3300,33.655577450432,27.4605784830512,21.9434201454378,20.2480625050791
3360,32.2281352404312,34.357690426131,27.3981062039968,22.2510963931553
3420,46.3062338935326,32.0435713879086,29.1561676143165,28.177729701847
3480,51.1161403982881,42.7833774845326,34.8508965169606,30.6718404729657
3540,53.3928140162129,46.6426835902047,43.3312280521458,34.2498037035257
average,31.5673108885125,28.9791032241476,25.9345009996024,24.4521344756275
