time_bin,10,11,12,13,14,15,16
0.0,6568.852385290834,7448.39887123441,7330.298301693978,5652.378107277228,5052.452963744608,4909.844600740804,4288.913224344439
60.0,7355.219255160116,6686.128323140666,6401.987743514061,5482.968013980742,5920.404040736885,6910.365774878056,7219.140904051716
120.0,5673.755168496383,6469.544737693249,5954.873904990073,5366.709238696945,6343.07809250401,7945.536930903067,8392.327480969505
180.0,2899.513596909306,3594.5328384516574,5027.632960257262,5767.093038759417,5381.900065624647,6198.833066120587,7614.179759912559
240.0,3072.223920690016,3001.4381577208474,2905.9443255253364,2041.825716748331,4007.558273300565,5971.4884815887435,7351.066251254105
300.0,6993.81603712808,5013.154072730367,3106.737395714878,2121.350744613817,1757.5084639929414,3914.3357932706967,5795.5120702924805
360.0,6970.855149868773,7063.296544167311,5679.988729756319,2446.0927078700865,2401.881881875438,3627.564403131131,4409.252619853594
420.0,6344.971973698665,6451.3364809849645,6155.62811116419,5327.143867022224,3783.7694633039973,3120.8336086648137,3568.3002844523244
480.0,7426.140366765135,6731.964630195169,6060.642505627142,5533.611655891055,6460.848717367864,6805.307686547878,6408.50610252874
540.0,7366.603636773736,6827.8500645172035,5835.310917622955,4427.027734700097,4485.985197993307,6478.809331795072,7927.603886241254
600.0,7174.700951650208,7633.55065391017,6771.541812035126,5991.383895975192,6406.903551337451,6692.44395213756,7800.819214237713
660.0,8092.572469593525,8286.671898335406,7638.474568137405,6522.77148075222,6526.924451646612,8598.093491084022,9350.759033938191
720.0,6988.017207490332,7889.615050199056,7565.0077497385,6297.582240335194,6378.638742525294,7132.706309654847,7763.90045703485
780.0,7549.630861936821,5772.753458073774,5225.508173604536,5738.420989797838,6197.294743763688,7342.02696992944,8042.680368302411
840.0,6743.380016947923,7127.6693646300455,6084.176369475938,3700.6678231865226,4121.349719631219,6518.486099713083,8302.97988660252
900.0,7608.03420348241,7946.710673303495,7076.222695989192,5803.183929541012,4777.74979398705,4356.079970080941,4996.309526465534
960.0,5709.99751187286,5795.236854035746,6676.622287343784,6910.0174077548445,6884.358139176086,7861.58538556807,7983.999906889911
1020.0,5818.515420070119,6025.662032689178,5114.107067562946,4966.463772907983,6699.456428829098,8112.8598368771645,8839.591396629028
1080.0,4296.126135590836,4118.178341207222,5144.928081611516,4205.999649599414,3871.171404991664,6725.505722891587,8377.217887670931
1140.0,5355.091845008031,5520.93990599385,4310.1945934720725,3876.0193480246694,4945.188434367733,5317.072661063973,6068.00537538571
1200.0,7207.361618644389,5869.020658896051,4891.889608071499,4387.578730830888,3695.982640161923,4786.022006993073,5998.934953566037
1260.0,7577.3700263635255,7290.1670848048125,5866.325221596987,3952.1474257781706,4019.2828488637833,5582.961810039696,5344.617775704705
