time_bin,10,11,12,13,14,15,16
0.0,34.185139844141,31.143357421125046,28.417608693953564,26.67760468321703,26.23008490626776,29.249853736250355,32.99789630601211
900.0,30.655304696340387,28.462782036113463,26.915973183747536,26.929484484404682,26.696754133506616,30.13833930303579,34.440691470000104
1800.0,26.061329281148183,24.400154957819552,20.55894966725847,19.824184729049584,19.385880077565673,22.435699077980217,24.23148044740025
2700.0,29.760154584999768,27.914746460679375,24.495333297576455,22.456157431469087,22.354851986234934,24.42189775108598,27.76007698310834
average,30.165482101657336,27.98026021893436,25.096966210634005,23.97185783203509,23.666892775893746,26.561447467088083,29.857536301630205
