,10,11,12,13,14,15,16
0.0,24.076958725639614,24.96557987193328,26.799460112571495,27.31462264626285,28.813591638273376,32.909586535951426,37.05175925729331
300.0,39.43719339456773,31.047042954816902,24.78975824257859,21.651157359079367,19.210836763144552,19.769424915701975,22.349757616249434
600.0,40.98001305197609,38.262384679867864,34.16015998025086,31.132499523317243,30.936148361155855,37.43343413758552,42.97258567695674
900.0,28.166051574196004,26.860920972008632,28.996569814394746,31.268306410542973,34.6072359297114,39.013975846280296,42.312209109984515
1200.0,42.06099708439875,34.479382087288805,28.210294203350323,26.37746394256254,24.584932099362838,28.28583558098287,32.300548861544826
1500.0,24.375485020703906,24.8737402578885,24.009186898238262,23.91987505240284,22.881204258274238,25.629402462016603,30.61488021408298
1800.0,27.19317548547117,24.686522591464076,20.324062473317195,18.049028766285815,19.818385582348508,26.017655599699793,26.561002500085362
2100.0,22.392234215533666,23.3524938526698,19.964592367046784,21.43368010954304,21.533454669016287,24.76565691520747,28.081548043372102
2400.0,28.6553166870624,25.136212968424044,21.43974597250204,20.134029263721498,17.040132910104322,17.647370217084962,19.101770028860802
2700.0,26.104996373354794,24.668672979841322,21.322700426154316,19.657858633268255,22.455441979470862,25.397581737441214,30.683175779129837
3000.0,23.599212655819695,23.89873996618722,22.150718897086325,20.881870153372297,21.117394618432513,23.725238598565543,25.330797309252567
3300.0,42.108329338916725,35.89539929087909,30.419405746253346,26.821594935781285,23.454847821092546,24.187873884336007,27.469319558853847
average,30.76249696730338,28.177257706105795,25.21555459447869,24.05349889967833,23.871133885865603,27.065253035904473,30.402446162972197
