time_bin,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,46,47,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.51162682747736,191.74694951612926,166.96939112627166,194.58851297083496,178.64906309181,186.10706296452202,171.29170144172315,213.26064795803183,264.10249405447786,262.0627752446137,259.1936375200802,212.43339582299285,241.11220749722412,221.63391796205184,207.991784396288,155.0018985756697,114.74309700503885,144.4307761387973,161.3556202474758,230.5890206721763,268.1199425963821,224.0997527239551,152.24646413694657,114.05707037574129,104.86554729979126,110.07553138038617,104.95069201571151,93.16983608365962,76.56001302455458,2.3385559613109366,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07089381020707711,169.23253847008672,183.58640076883603,238.46567613548686,223.22793510511272,188.86197018523328,147.4274652531077,148.35661184534194,175.57786701065478,199.03376760834553,228.60656507605123,258.4029389838958,278.4312410987686,228.96647949315786,221.60790252606108,232.43220079203599,230.5095163652351,196.9359988288145,155.8933035822983,162.71004319400504,183.7232509415728,215.94108131672104,234.84703544418974,217.2316503611317,152.12470051755227,110.71301481588043,88.12484827451445,83.30280002135362,91.20615962278153,89.51106306820002,2.4135017718777907,0.0,0.0,0.0,0.0,0.0
120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072005012157134,238.92853267893946,240.0975642546891,201.16169824304404,183.44966780364322,202.57460148743397,202.13281655048874,197.19500670337897,178.3131541962926,161.929385821403,145.57790486541026,155.8603949484712,191.80713929850268,250.36340400020282,227.0183449292,276.15455614273486,260.82420519703066,210.742186503836,251.1183340246063,211.3206400409774,170.7838740223591,144.55367313338897,132.10732031115728,165.78374495013443,186.9398195819932,208.86697808239282,155.31144336876687,119.61476621675598,115.7102314644125,108.33760797651266,2.6683381466179257,0.0,0.0,0.0,0.0,0.0
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09452808511691319,193.0540858328502,243.61723938173486,215.71902766582062,246.62758709891946,202.45354501644078,180.8756087477073,207.1166099799294,205.49792323774577,151.12309046627507,121.99112792936013,120.60460311661181,132.75416504516795,169.3020961992462,246.59227598476576,245.6455005543308,267.8087763390696,227.9999368471153,236.73730995976678,271.4661676891356,294.3390862767093,231.13688580931307,181.98537615673382,188.26635572109197,179.07834756276606,174.66070551178632,188.7820024252882,179.66398006042837,144.89372936726488,123.06201479579364,3.5378105738707557,0.0,0.0,0.0,0.0,0.0
240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.643394777311,151.84371631783048,239.40635727023448,241.33006542151688,257.8431429349807,173.2651035178091,202.6367969602204,197.5212272399552,164.5690708027129,121.20221969041481,115.5038435901003,129.83939599507022,147.76334047407568,177.76497034372898,255.90716104384202,253.4567293660453,170.99170241600123,273.22551651093045,256.5674559949257,274.9457203156375,293.5612891170612,249.35906975996937,238.31615542316115,216.83970579245073,159.42269789131072,128.37546036955817,132.15079532951535,166.03452048118686,166.71593531669623,4.5572109705544825,0.0,0.0,0.0,0.0,0.0
300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023628866196377413,141.72060294952533,149.10611441610487,201.87328884923227,258.7380867451439,259.82425676394007,219.57882364802504,189.21098942065535,281.5052000465703,252.78478377065554,221.87666995011435,172.5115319734558,131.46033154848206,130.665689076131,128.7976333579936,139.2082690161772,168.63637673738677,188.49705509631195,246.91690189742755,253.6949078571845,266.97694122058164,260.57716681748906,245.81312025991707,242.06589359298374,207.12574602542915,234.50367894758807,173.44251094562418,134.0274328896745,140.65305162113054,140.24057369508193,3.8676360947828003,0.0,0.0,0.0,0.0,0.0
360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.96201097638652,172.93602163885285,158.11675957184542,181.81871104442823,221.42677003969013,192.27358372596893,251.5575465566729,291.75871395942914,324.3372423631481,210.12356204707874,210.01533841481506,191.56934178520663,155.89361856072725,116.01280594768717,126.76740913638446,149.3887258340089,170.34763596520978,196.96386063012537,242.50226475497155,237.4847654267946,232.03336130426308,228.91099154844,226.38356932644083,297.9339787314527,246.7170594547703,226.24093426613956,219.14868724730215,209.7573651804315,151.83034024602702,3.2680019888337264,0.0,0.0,0.0,0.0,0.0
420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.14809065529627,184.0426483583403,201.66825049355526,203.54125312797188,164.10004020375487,165.9860984446433,200.31452784882188,248.83471467281612,270.3716892382451,253.25601928977787,231.73629985902008,251.7673888060328,260.5651517173396,233.2872791798627,183.73060369681204,151.01517896751614,136.26161034943368,154.046309716956,176.25431622923017,228.25366429714958,248.95274137390484,242.70448230063676,277.4978138347317,217.48151611105047,237.15366976765606,255.63101064210383,219.1485573625036,247.65193123728315,199.6937936854118,7.495369139235101,0.0,0.0,0.0,0.0,0.0
480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.57538077809318,137.09995872782315,162.1451649701146,213.00278190576333,264.97474667035453,155.28657212243954,162.82665805133004,190.41563002617747,241.96201694316466,214.14852556858716,283.6120842439115,280.7957131061111,280.28762434454643,247.47656594012622,253.65879050849082,239.55125853375168,150.3319436388036,129.6972828801677,141.79825539929186,159.5013120795618,178.37887033132932,225.28699394686026,277.08496592682127,249.39390866852307,264.15858426324326,231.7628187390402,231.78146577535725,247.50583188062237,219.57703633963774,8.364816405031469,0.0,0.0,0.0,0.0,0.0
