time_bin,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,46,47,48
0.0,,,,,,,,38.2799574388402,33.420009632071924,39.33161841700604,38.267924143901,41.0213627207214,30.36389830880576,29.488666502379264,23.01686658165746,16.235435213565502,16.402146492384567,19.184715311924695,28.82156391829823,26.294562271128136,28.993433206593153,30.271247676051697,44.12197876594895,64.2831684745929,57.67205400490326,50.12909196228745,31.929589512144112,20.936475798935252,30.76677309326508,60.92453996800522,80.96346410896766,89.08756497348799,85.30962027633599,86.38059040937682,86.96601151435995,87.44407643655191,81.31798612846428,,,,,
60.0,,,,,,,16.84019721704224,33.072652906293456,39.21438743582961,30.836062996553064,29.944381250924707,33.889058266365225,37.18146449674078,39.89639159936682,39.34779907664715,36.261680955356454,23.423942526202374,16.626827984501467,16.888231201964288,20.154054696709448,24.955455290882263,28.507079453054374,28.0398430325889,32.950004926158364,57.67427474869418,59.433471911023176,52.75313954958156,43.31110183245535,35.062190985866955,30.122704487742755,39.91574915399357,67.42987978564831,79.84186336374817,78.52274932395667,78.20620745289686,78.69644610641166,70.75916526139679,,,,,
120.0,,,,,,,3.619268719196118,11.286869835913308,17.850194593449633,28.197751316121355,35.257049776826534,29.388454960703175,26.543636229941853,32.15831778594102,44.5480856816237,51.813858137463555,54.61681030676376,46.53075163559633,22.70542305196217,15.35839103533818,17.96265336680475,15.622059807161257,22.573621737577945,25.142874002929528,27.69068808467999,38.11477895931303,54.18469262246131,63.154694831116366,64.31677909240086,54.02388832119074,46.80848826443139,38.93371484613189,55.16017288156339,73.473333955369,74.68612696141368,73.14837924749263,72.05117173895032,,,,,
180.0,,,,,,,8.758851325190186,15.625746102276578,13.316798295598861,13.437728852616912,14.57102084823218,24.8271779446024,31.876169688816958,25.978249181674737,30.15724621767574,50.37110491031533,63.86687806647238,66.5460128442326,55.628733571169974,34.42108283393843,15.52096340995666,17.08940353025894,16.644415937758843,14.565095318855015,24.117816237153107,22.33115713332742,21.865062057809087,35.07361861406291,55.56671212027874,56.96111112800295,58.27654630808149,62.254347565919225,52.83280819186258,47.78210156665994,59.82185204699192,68.81741799020861,67.23380239125008,,,,,
240.0,,,,,,,,41.565555426393175,30.59202186243084,12.829400584202599,12.433893606287578,11.267326549410733,11.781395761844003,19.772005021663794,30.224421814801175,44.65718030546359,63.280015660604796,69.64135783197999,62.92867388360674,57.26533370674694,45.14091198960469,24.271700784526875,17.081439753816017,18.313354160644153,11.208770296154455,18.572178032640053,23.105803260354243,20.472172714355917,25.236076446159046,32.54898937944719,44.11482249078423,59.95309396657936,67.12050910200989,58.95171837220873,45.014077637617206,42.71664004642796,53.80449440103665,,,,,
300.0,,,,,,,22.448926620627724,42.07276401966075,47.74796489858419,34.63574425164636,19.370457041588338,11.954021412827052,9.658533817250852,9.28624733083542,13.901473477548404,22.920815450829494,36.042270811616326,50.17894667625652,67.03724837147374,66.89724705520352,62.344813849720744,54.7151650364608,39.73064636060446,26.794890116861495,17.33014028023145,16.468426285593058,11.963516068598683,18.97548139674445,24.87120960754364,24.373136545952413,20.16022789774801,22.38878387000071,44.46658622720192,57.90239504386642,52.206198945282864,48.18064972139926,53.806331285077235,,,,,
360.0,,,,,,,,35.91108783985362,39.842960409569336,44.075508464601654,38.838106060322325,25.645225783538063,12.718692570844233,9.54560532142926,12.43026746659952,13.591185493918314,19.98745200185378,22.998828603651596,30.92083141836839,49.742697401436835,72.43057212388977,70.359950103252,59.78032824659493,45.40035843555497,35.075978423677306,18.220769438684165,17.529980625413167,15.784877422245659,12.96107541361526,20.779028000444384,24.74781516692468,29.496378250279545,23.09963994906951,22.858064637242034,30.460734139626155,47.04456307995417,58.52824668814563,,,,,
420.0,,,,,,,,46.75175061608115,37.619103990317214,31.454396385276013,31.687386999958704,37.50186489417293,32.08572721308922,18.88432205177486,12.538593537521294,13.194391256383126,16.671274489208137,19.444428436813748,20.590256761292036,21.30239495834691,31.929501034472363,52.761123295962754,67.55623231930936,65.44194486928653,55.730796836683155,50.37792414589293,32.95275077377432,18.58140638518023,16.354595672684805,15.47677866173879,11.669678755973816,16.898987731326336,20.871359119294244,23.94669916940424,20.121941445303754,18.023122827030935,24.476793019754044,,,,,
480.0,,,,,,,,48.26627362588549,53.205319156637316,45.78764732007441,31.596991112525345,22.866692930175603,35.62574477629233,39.669181600933,35.73010970351329,26.47882956482556,19.70820739360683,15.173793876068476,19.12475045325543,18.82008270626055,20.224763918290357,18.402405247629698,25.979233366351792,46.207361837951964,64.87525463898196,58.78530684707066,49.95195018928787,42.75343656429374,26.1067831379279,13.440224523576159,12.988835431754657,13.49411822492661,12.97011184270956,15.490711847370163,20.056347429768767,22.53218711326369,25.25140577951708,,,,,
540.0,,,,,,,12.572815008491407,39.70016819014171,43.90650563545646,44.35171823778513,38.75145187869595,33.91069271018101,24.094065864856688,25.035639879631187,32.633125993088186,47.19905445608508,40.833498453459185,32.741064786515466,18.16891300347118,15.934493421113261,17.24311015469143,19.533285804794712,20.4198181456707,18.333066300079132,44.60048627422553,61.26982994683978,62.61494162131111,55.549626596263785,48.14711706726419,43.66981171756812,22.123503395847642,10.259112370606433,9.69285327949617,10.19016170919106,10.583336977682839,14.925398670231374,17.158582762211253,,,,,
600.0,,,,,,,,46.341902228905056,40.03452579744629,47.49836243925285,45.55890667422137,34.15173537180735,35.47434848049726,33.54311546838662,32.26357465644393,29.86727180346643,38.104564693133206,47.61839422859773,46.077131218436605,39.402322172117806,19.73169001728043,12.073039476599195,15.47355610720461,17.932975057521087,18.129945109060557,25.75225773019402,47.28240832994194,56.967087421164855,60.32606592161902,62.33195554085353,47.11491210819237,32.401106696396816,16.350914125153057,9.527333476480557,8.809228539692281,10.383224289629444,12.589995895757681,,,,,
660.0,,,,,,,,39.2465460284833,46.39453172936179,40.335022461693555,42.98096251553083,40.50287839198531,32.94635962160875,31.521986046253836,44.514111261438956,46.30475407044389,44.330517565025126,36.13849496207267,40.633305121856274,53.428717444146876,48.86764473854173,30.779434316832567,15.723970352798814,11.361180686271801,19.02486449406706,18.59665794110647,16.000273885459965,25.086586354792257,51.67161883221513,60.8638259513472,46.562739014452625,43.278219272425304,36.24323677884134,28.947721888701818,16.623363203033104,9.008888697181206,7.458719683890368,,,,,
720.0,,,,,,,32.53314691017782,34.516926083279664,29.13009490937359,31.93407547651433,39.741024956842026,35.869344742574874,34.8014717776306,35.56551510819945,34.17197918430701,45.654741518360375,59.319662546974726,54.0039644483889,38.1109301761204,37.83398336528548,55.31026475882191,53.15904624058539,44.797337843671734,28.50133731849058,13.138782651738927,14.605669035679904,18.419244227912266,17.949522131018014,18.515072924721967,33.77462421034408,46.33314669286524,47.36467776511309,53.84389542440744,40.564212348038616,31.56281349422797,26.08094471745699,16.788053563896998,,,,,
780.0,,,,,,,,45.6271741000929,46.8418669558192,39.13242728573511,25.47490510442117,28.176889804205207,35.47348916439533,33.94563162323414,40.32464985135129,46.97045650592798,48.987885835255966,59.86663947518846,50.84446970784,42.0601288610038,40.44835250469415,53.1746892733548,59.67145155167067,54.29810690612703,29.486077408956696,16.516239557229518,12.5720500942782,15.278990514820144,21.13884583316404,20.8405969232045,20.83375699434768,43.871741420577905,54.97394971932457,45.889317339361554,40.73595101304958,34.87210754118091,23.308327419872583,,,,,
840.0,,,,,,,,38.54683968736532,45.48458646562276,52.51044494054692,40.97505161278476,31.830179377662308,18.705391210839164,20.83211050328405,36.64126245318309,53.30423738548748,54.82791810729133,50.376798915772454,57.01863712649593,54.603555875766645,42.93189693275891,42.48119980273257,54.61092133478245,63.98576643911148,56.90850259990579,43.07123045077952,22.415148013666144,14.130851273584502,12.703084977900133,18.340491232212223,21.458894404084536,24.11119504927993,26.872937415321125,33.14448380688681,36.97980327630807,38.254446752632276,39.60991613672157,,,,,
900.0,,,,,,,,45.417061196452146,36.39279024722657,43.88639664927188,47.27452508145398,45.81746408926823,41.80284282097482,31.78703706095489,22.289554544246627,20.67064096809104,30.427020017655007,45.90383251618585,47.99728374595022,54.25592248778319,53.92081931626515,53.755122809418985,47.86212920918529,55.828012635731554,66.53149294254705,53.68850715309048,39.88439382855335,25.980367610284624,17.563515606025582,17.052077736636573,14.497108446782672,17.492669553608224,16.936332105312783,18.259338255958664,18.701227766504513,21.014057895082118,21.013515743250963,,,,,
960.0,,,,,,,26.939809011647906,33.2320381314975,40.22347857835712,28.743215439474845,27.44479135716137,41.131061738568846,47.611683358208445,56.497604870654264,58.62748564662168,41.85566298288901,24.742758825074084,20.51426651115663,27.755731318209254,38.65915087413803,57.65172228383353,61.12726985403967,57.868129767986815,58.65081753363866,71.11488674014095,61.665192744548044,49.80613399394533,38.75428203565669,32.01458757038631,23.00983322709625,18.699621149059023,14.935549068739734,11.586753453653243,13.524244860127851,14.952459668626187,15.098867652130567,16.25733007830247,,,,,
1020.0,,,,,,,14.361535937991116,16.413080989441163,17.217445247327646,28.734554184639197,26.36216788479246,21.121887017326856,27.49226488389281,51.92277049682599,70.23680667831013,67.45445226841156,55.73451355648629,39.407602683951616,20.200757310523173,16.769558400253477,26.046210048857425,41.285771259893274,56.36393992391589,63.97734185132479,73.69619029560117,70.7461491000769,63.26412448371826,53.564324192405444,39.09703948217955,36.55063107616881,31.88856649261658,20.62602086415677,14.610572105833873,9.64455994222742,10.849097211453989,11.5241406828859,12.34040522581962,,,,,
1080.0,,,,,,,16.161656523190263,24.605447297204627,23.17123571427526,19.77325854631966,17.20031044111679,28.372242500683118,23.877285404924766,20.902145883904588,41.09570851862659,66.05555417484943,70.3417219898145,64.5126818794484,48.706352481418875,27.175321303945253,16.858119668353282,13.144587296690261,25.168953218126397,43.457257097644096,76.18224885384855,73.79937813960909,64.86598663290206,54.571748935693904,39.33241779891422,44.62845569514705,42.642680382396414,36.850071476721816,25.441722543856894,16.892481078091855,12.458993055946756,10.466323372531846,9.556483564594311,,,,,
1140.0,,,,,,,,41.002606510659625,33.72754396727009,23.25280318337567,22.304713704375796,18.22421563594905,21.164753937776204,24.8582014642481,24.04881666707293,36.38834767180096,57.43509262530027,67.62610272681141,59.52107991930041,49.390986735197565,34.45666667121558,24.310561723499937,16.784032555159616,12.540381202867797,44.6212626954308,68.3568576272687,66.1105758584336,55.350911187467446,38.30645782710625,35.47868075983013,40.31522286492037,42.381746845028374,39.80951036963155,32.384902634385405,27.001274473576117,17.24778344931214,14.84190650600286,,,,,
1200.0,,,,,,,30.89338193243506,39.43773882779687,46.106301399111274,40.36448831416828,23.661183637984223,19.978833259243626,21.60977233415129,19.609846699237945,26.635120496359395,30.60703423934652,30.447376640842684,41.773657963976724,55.146744928965,61.14545843475144,50.957432821594885,39.93686355233176,37.09382771824098,31.303367296673837,15.878196539707206,27.129614206269213,41.4390176537024,54.73185697682731,35.996206193908925,37.115083768289544,35.97655991971705,31.892708909978765,38.187451185299416,45.37336215384432,33.09739659512946,27.49373441343024,28.594567040444975,,,,,
1260.0,,,,,,,,39.72133741260438,38.69336945940015,47.93236199589703,41.41612803693598,23.518671318657887,19.860054056373812,24.10048371385672,29.16023576815802,23.78772278420944,24.494449972632967,26.802600947544708,31.648163960658355,41.46096180955874,52.69072597794638,53.71977917288393,52.44360236463462,44.61461089095202,37.96940192723282,26.624421692433792,15.65378645860949,23.722948279316565,33.6863371635501,41.27325220870325,39.25386497796844,41.53849324885381,37.46223980020613,44.852189639414824,44.83020354623778,37.27611335792912,38.43766337964413,,,,,
1320.0,,,,,,,,48.24495454878049,38.49059491902019,42.61574753398952,44.025214867625714,32.85419806342423,24.463186709674222,22.50896451111458,24.470346312832298,34.66122896459021,31.05165872533052,20.9887739613744,20.041821727292525,25.671167989407365,31.006757049428323,42.75347750323852,58.18957612783384,59.590679302721284,43.95162263417834,46.5641648805758,39.9109027258819,24.97746004636677,13.554122524036103,18.832321824499417,25.86990995882948,35.991030345830055,45.97438681757083,53.6735490080671,54.53729217694254,49.663236094072964,45.124797588465334,,,,,
1380.0,,,,,,,,50.6014014993615,44.10643460614988,37.66285432351499,36.363028782792945,38.06947276205035,33.468634829401,25.228558289779446,29.665421063502443,34.55239677928814,34.14107161655066,38.294849176681126,29.01440605166402,18.92420035385486,19.993187131268353,27.72166980163948,34.965726028472766,47.85325912471372,58.321345964828154,60.02454150420644,47.00659779879054,44.63408354179347,41.17698574187149,24.43267749272919,12.010590681971467,16.410338207475945,28.339995560884137,47.18667382047525,50.27643212983455,51.47690528678637,56.50734193595622,,,,,
1440.0,,,,,,,16.640684571861687,28.71785884328189,36.49344283354404,42.69730889344485,32.85880152834661,30.736400910453224,34.0678937766075,30.692514838299495,31.38992363099483,38.06955241372356,43.47154877573356,42.82909252154923,36.10841963985541,37.10125757146836,29.51406280047382,14.641817111749,19.512368061402196,26.835512486446476,54.16677741806088,59.77462487863624,44.319601016438384,45.60367791376241,48.97163512003453,53.738081795005876,36.158939474229086,18.77939042281457,12.955831258326139,17.913151981812153,25.578590472890344,39.652762725497304,49.95839159049014,,,,,
